cityid_ppn,cityid_a,cityid_b,cityid_t,city,state,country,state_code,country_code,latitude,longitude,hotel_count,mod_date_time
800050572,100091,20128512,3000021274,Harker Heights,Texas,United States,TX,US,31.0833,-97.6594,5,5/4/17 17:49
800050573,4889,20128516,3000021276,Harlingen,Texas,United States,TX,US,26.1903,-97.6958,15,5/4/17 17:49
800050575,23548,20128582,3000021286,Hearne,Texas,United States,TX,US,30.8783,-96.5928,3,5/4/17 17:49
800050576,100111,20128585,3000021287,Hebbronville,Texas,United States,TX,US,27.3064,-98.6781,5,5/4/17 17:49
800050577,100114,20128605,3000021291,Hempstead,Texas,United States,TX,US,30.0972,-96.0781,3,5/4/17 17:49
800050578,22945,20128606,3000021292,Henderson,Texas,United States,TX,US,32.1531,-94.7992,5,5/4/17 17:49
800050579,22540,20128613,3000021294,Hereford,Texas,United States,TX,US,34.815,-102.397,5,5/4/17 17:49
800050581,15804,20128672,3000021303,Hillsboro,Texas,United States,TX,US,32.0108,-97.1297,10,5/4/17 17:49
800050583,23433,20128730,3000021309,Hondo,Texas,United States,TX,US,29.3472,-99.1411,3,5/4/17 17:49
800050584,,20128761,3000021312,Houston,Texas,United States,TX,US,29.76,-95.3625,661,5/4/17 17:49
800050585,20858,20128795,3000021318,Humble,Texas,United States,TX,US,29.9986,-95.2619,33,5/4/17 17:49
800050586,19357,20128806,3000021321,Huntsville,Texas,United States,TX,US,30.7233,-95.5506,11,5/4/17 17:49
800050587,21804,20128810,3000021322,Hurst,Texas,United States,TX,US,32.8233,-97.1703,6,5/4/17 17:49
800050588,104300,20128813,3000021324,Hutto,Texas,United States,TX,US,30.5425,-97.5464,4,5/4/17 17:49
800050589,17513,20128861,3000021337,Irving,Texas,United States,TX,US,32.863,-96.9717,91,5/4/17 17:49
800050590,22947,20128880,3000021342,Jacksonville,Texas,United States,TX,US,31.9636,-95.2703,5,5/4/17 17:49
800050591,22954,20128892,3000021344,Jasper,Texas,United States,TX,US,30.92,-93.9964,10,5/4/17 17:49
800050592,100187,20128910,3000021348,Jewett,Texas,United States,TX,US,31.3614,-96.1439,4,5/4/17 17:49
800050593,514303,20128913,3000021349,Joaquin,Texas,United States,TX,US,31.9656,-94.0536,1,5/4/17 17:49
800050594,100199,20128955,3000021354,Junction,Texas,United States,TX,US,30.4892,-99.7717,9,5/4/17 17:49
800050595,20868,20128973,3000021358,Katy,Texas,United States,TX,US,29.7856,-95.8242,26,5/4/17 17:49
800050596,23159,20128996,3000021362,Kemah,Texas,United States,TX,US,29.5425,-95.0203,5,5/4/17 17:49
800050597,10806,20129016,3000021371,Kerrville,Texas,United States,TX,US,30.0472,-99.14,13,5/4/17 17:49
800050598,22253,20129021,3000021372,Kilgore,Texas,United States,TX,US,32.3861,-94.8756,9,5/4/17 17:49
800050599,13551,20129023,3000021373,Killeen,Texas,United States,TX,US,31.1169,-97.7275,34,5/4/17 17:49
800050600,100221,20129035,3000021376,Kingsville,Texas,United States,TX,US,27.5156,-97.8558,11,5/4/17 17:49
800050601,23431,20129100,3000021390,La Grange,Texas,United States,TX,US,29.9053,-96.8764,5,5/4/17 17:49
800050603,22265,20129109,3000021391,La Marque,Texas,United States,TX,US,29.3683,-94.9711,2,5/4/17 17:49
800050604,21215,20129115,3000021392,La Porte,Texas,United States,TX,US,29.6656,-95.0192,13,5/4/17 17:49
800050606,100239,20129158,3000021397,Lake Dallas,Texas,United States,TX,US,33.1192,-97.0253,1,5/4/17 17:49
800050607,100241,20129161,3000021398,Lake Jackson,Texas,United States,TX,US,29.0336,-95.4342,6,5/4/17 17:49
800050609,100249,20129196,3000095179,Lakeway,Texas,United States,TX,US,30.3645,-97.9875,12,5/4/17 17:49
800050610,,20129211,3000021401,Lampasas,Texas,United States,TX,US,31.0636,-98.1814,4,5/4/17 17:49
800050612,18834,20129229,3000021404,Laredo,Texas,United States,TX,US,27.5061,-99.5072,35,5/4/17 17:49
800050613,22274,20129273,3000021409,League City,Texas,United States,TX,US,29.5163,-95.088,5,5/4/17 17:49
800050614,22962,20129316,3000021418,Levelland,Texas,United States,TX,US,33.5872,-102.378,2,5/4/17 17:49
800050615,3387,20129320,3000021419,Lewisville,Texas,United States,TX,US,33.0461,-96.9939,23,5/4/17 17:49
800050616,100288,20129323,3000021421,Liberty,Texas,United States,TX,US,30.0578,-94.7953,3,5/4/17 17:49
800050617,20884,20129350,3000021424,Lindale,Texas,United States,TX,US,32.5156,-95.4092,4,5/4/17 17:49
800050618,20888,20129380,3000021434,Livingston,Texas,United States,TX,US,30.7108,-94.9328,6,5/4/17 17:49
800050619,100303,20129381,3000021435,Llano,Texas,United States,TX,US,30.7592,-98.6747,13,5/4/17 17:49
800050620,7265,20129442,3000021445,Longview,Texas,United States,TX,US,32.5006,-94.7403,34,5/4/17 17:49
800050622,9787,20129490,3000021455,Lubbock,Texas,United States,TX,US,33.5778,-101.855,65,5/4/17 17:49
800050623,12708,20129497,3000021457,Lufkin,Texas,United States,TX,US,31.3381,-94.7289,14,5/4/17 17:49
800050624,23244,20129541,3000021463,Madisonville,Texas,United States,TX,US,30.9497,-95.9114,5,5/4/17 17:49
800050625,,20129547,3000021464,Magnolia,Texas,United States,TX,US,30.2092,-95.7506,6,5/4/17 17:49
800050626,100348,20129579,3000021468,Manor,Texas,United States,TX,US,30.3406,-97.5567,2,5/4/17 17:49
800050627,22958,20129580,3000021469,Mansfield,Texas,United States,TX,US,32.5631,-97.1414,6,5/4/17 17:49
800050628,14808,20129590,3000021473,Marble Falls,Texas,United States,TX,US,30.5781,-98.2725,7,5/4/17 17:49
800050629,104442,20129604,3000021478,Marlin,Texas,United States,TX,US,31.3061,-96.8978,2,5/4/17 17:49
800050630,6327,20129608,3000021480,Marshall,Texas,United States,TX,US,32.5447,-94.3672,15,5/4/17 17:49
800050631,5397,20129670,3000021501,McAllen,Texas,United States,TX,US,26.2031,-98.2297,44,5/4/17 17:49
800050635,,20129739,3000021510,Mercedes,Texas,United States,TX,US,26.1494,-97.9133,2,5/4/17 17:49
800050637,2907,20129752,3000021516,Mesquite,Texas,United States,TX,US,32.7667,-96.5989,18,5/4/17 17:49
800050638,100400,20129757,3000021517,Mexia,Texas,United States,TX,US,31.6797,-96.4819,4,5/4/17 17:49
800050639,7142,20129770,3000021523,Midland,Texas,United States,TX,US,31.9972,-102.077,43,5/4/17 17:49
800050640,100407,20129772,3000021524,Midlothian,Texas,United States,TX,US,32.4822,-96.9942,2,5/4/17 17:49
800050641,100423,20129834,3000021533,Mineral Wells,Texas,United States,TX,US,32.8083,-98.1125,9,5/4/17 17:49
800050642,22725,20129842,3000021536,Mission,Texas,United States,TX,US,26.2156,-98.325,7,5/4/17 17:49
800050643,100430,20129858,3000021539,Monahans,Texas,United States,TX,US,31.5942,-102.892,8,5/4/17 17:49
800050644,23715,20129875,3000021542,Montgomery,Texas,United States,TX,US,30.3881,-95.6961,5,5/4/17 17:49
800050647,22949,20129940,3000021553,Mount Pleasant,Texas,United States,TX,US,33.1567,-94.9681,11,5/4/17 17:49
800050648,104530,20129967,3000021558,Muleshoe,Texas,United States,TX,US,34.2264,-102.723,2,5/4/17 17:49
800050649,55,20129993,3000021562,Nacogdoches,Texas,United States,TX,US,31.6033,-94.6553,14,5/4/17 17:49
800050651,22956,20130016,3000021569,Nederland,Texas,United States,TX,US,29.9742,-93.9922,2,5/4/17 17:49
800050652,15664,20130044,3000021574,New Braunfels,Texas,United States,TX,US,29.7028,-98.1242,86,5/4/17 17:49
800050653,100488,20130046,3000021575,New Caney,Texas,United States,TX,US,30.155,-95.2111,2,5/4/17 17:49
800050655,22097,20130160,3000021587,North Richland Hills,Texas,United States,TX,US,32.8342,-97.2286,5,5/4/17 17:49
800050656,18832,20130249,3000021596,Odessa,Texas,United States,TX,US,31.8456,-102.367,48,5/4/17 17:49
800050657,22952,20130336,3000021606,Orange,Texas,United States,TX,US,30.0928,-93.7364,11,5/4/17 17:49
800050658,100560,20130372,3000021612,Ozona,Texas,United States,TX,US,30.71,-101.2,7,5/4/17 17:49
800050660,100564,20130385,3000021618,Palestine,Texas,United States,TX,US,31.7619,-95.6306,10,5/4/17 17:49
800050661,22966,20130406,3000021621,Pampa,Texas,United States,TX,US,35.5361,-100.959,6,5/4/17 17:49
800050662,20936,20130425,3000021624,Paris,Texas,United States,TX,US,33.6608,-95.5553,13,5/4/17 17:49
800050663,22691,20130440,3000021625,Pasadena,Texas,United States,TX,US,29.6908,-95.2089,20,5/4/17 17:49
800050664,20937,20130473,3000021628,Pearland,Texas,United States,TX,US,29.5633,-95.2858,11,5/4/17 17:49
800050665,104622,20130474,3000021629,Pearsall,Texas,United States,TX,US,28.8919,-99.0947,12,5/4/17 17:49
800050666,23549,20130490,3000021631,Pecos,Texas,United States,TX,US,31.4228,-103.493,18,5/4/17 17:49
800050667,,20130542,3000021640,Pflugerville,Texas,United States,TX,US,30.4392,-97.6197,5,5/4/17 17:49
800050668,20529,20130545,3000021641,Pharr,Texas,United States,TX,US,26.1944,-98.1833,10,5/4/17 17:49
800050670,22950,20130618,3000021649,Plainview,Texas,United States,TX,US,34.1847,-101.706,8,5/4/17 17:49
800050671,953,20130626,3000021650,Plano,Texas,United States,TX,US,33.0137,-96.6925,54,5/4/17 17:49
800050672,23360,20130692,3000021660,Port Aransas,Texas,United States,TX,US,27.8336,-97.0608,660,5/4/17 17:49
800050673,22525,20130693,3000021661,Port Arthur,Texas,United States,TX,US,29.8986,-93.9286,17,5/4/17 17:49
800050674,,20130698,3000021663,Port Isabel,Texas,United States,TX,US,26.0731,-97.2083,7,5/4/17 17:49
800050675,100622,20130699,3000021664,Port Lavaca,Texas,United States,TX,US,28.6147,-96.6258,5,5/4/17 17:49
800050677,19880,20130708,3000021669,Portland,Texas,United States,TX,US,27.8769,-97.3236,8,5/4/17 17:49
800050678,104674,20130797,3000021688,Quanah,Texas,United States,TX,US,34.2978,-99.74,1,5/4/17 17:49
800050680,100648,20130860,3000021699,Raymondville,Texas,United States,TX,US,26.4811,-97.7828,4,5/4/17 17:49
800050681,100651,20130886,3000021702,Red Oak,Texas,United States,TX,US,32.5175,-96.8042,2,5/4/17 17:49
800050682,1667,20130944,3000021709,Richardson,Texas,United States,TX,US,32.9481,-96.7294,19,5/4/17 17:49
800050683,22953,20130965,3000021716,Rio Grande City,Texas,United States,TX,US,26.3794,-98.82,2,5/4/17 17:49
800050684,23721,20130990,3000021722,Roanoke,Texas,United States,TX,US,33.004,-97.2258,9,5/4/17 17:49
800050685,22537,20131025,3000021730,Rockport,Texas,United States,TX,US,28.0203,-97.0542,46,5/4/17 17:49
800050686,22685,20131027,3000021732,Rockwall,Texas,United States,TX,US,32.9311,-96.4594,6,5/4/17 17:49
800050687,22710,20131072,3000021741,Rosenberg,Texas,United States,TX,US,29.5569,-95.8083,12,5/4/17 17:49
800050688,8271,20131095,3000021746,Round Rock,Texas,United States,TX,US,30.5081,-97.6786,27,5/4/17 17:49
800050690,22957,20131159,3000021759,Salado,Texas,United States,TX,US,30.9469,-97.5383,5,5/4/17 17:49
800050691,5784,20131183,3000021762,San Angelo,Texas,United States,TX,US,31.4648,-100.4398,35,5/4/17 17:49
800050692,9698,20131185,3000021763,San Antonio,Texas,United States,TX,US,29.4239,-98.4933,381,5/4/17 17:49
800050693,100731,20131188,3000021765,San Benito,Texas,United States,TX,US,26.1322,-97.6308,4,5/4/17 17:49
800050694,6938,20131209,3000021770,San Marcos,Texas,United States,TX,US,29.8831,-97.9411,29,5/4/17 17:49
800050696,22968,20131294,3000021784,Schertz,Texas,United States,TX,US,29.5519,-98.2694,5,5/4/17 17:49
800050697,8085,20131319,3000021789,Seabrook,Texas,United States,TX,US,29.5633,-95.0197,6,5/4/17 17:49
800050698,100753,20131321,3000021791,Seagoville,Texas,United States,TX,US,32.6394,-96.5381,3,5/4/17 17:49
800050699,22524,20131341,3000021795,Seguin,Texas,United States,TX,US,29.5686,-97.9644,20,5/4/17 17:49
800050703,7105,20131417,3000021805,Sherman,Texas,United States,TX,US,33.6356,-96.6086,11,5/4/17 17:49
800050704,,20131489,3000021816,Slaton,Texas,United States,TX,US,33.4372,-101.643,1,5/4/17 17:49
800050705,100794,20131512,3000021818,Smithville,Texas,United States,TX,US,30.0083,-97.1592,2,5/4/17 17:49
800050706,104784,20131527,3000021819,Snyder,Texas,United States,TX,US,32.7178,-100.917,14,5/4/17 17:49
800050708,100801,20131542,3000021822,Sonora,Texas,United States,TX,US,30.5667,-100.643,5,5/4/17 17:49
800050711,6036,20131560,3000021825,South Padre Island,Texas,United States,TX,US,26.1033,-97.1644,191,5/4/17 17:49
800050712,100811,20131570,3000021826,Southlake,Texas,United States,TX,US,32.9411,-97.1339,3,5/4/17 17:49
800050713,22179,20131598,3000021830,Spring,Texas,United States,TX,US,30.0797,-95.4169,30,5/4/17 17:49
800050714,20985,20131626,3000021836,Stafford,Texas,United States,TX,US,29.6158,-95.5575,22,5/4/17 17:49
800050715,3117,20131654,3000021840,Stephenville,Texas,United States,TX,US,32.2206,-98.2019,11,5/4/17 17:49
800050716,21851,20131709,3000021849,Sugar Land,Texas,United States,TX,US,29.6194,-95.6347,10,5/4/17 17:49
800050717,22969,20131716,3000021852,Sulphur Springs,Texas,United States,TX,US,33.1383,-95.6008,8,5/4/17 17:49
800050719,22963,20131753,3000021860,Sweetwater,Texas,United States,TX,US,32.4708,-100.406,9,5/4/17 17:49
800050720,514131,20131787,3000021869,Taylor,Texas,United States,TX,US,30.5706,-97.4092,4,5/4/17 17:49
800050722,7674,20131802,3000021874,Temple,Texas,United States,TX,US,31.0981,-97.3425,23,5/4/17 17:49
800050723,22967,20131814,3000021878,Terrell,Texas,United States,TX,US,32.7358,-96.275,8,5/4/17 17:49
800050724,20999,20131822,3000021880,Texas City,Texas,United States,TX,US,29.3846,-94.9521,10,5/4/17 17:49
800050725,100853,20131831,3000021883,The Colony,Texas,United States,TX,US,33.0889,-96.8861,10,5/4/17 17:49
800050727,22565,20131909,3000021895,Tomball,Texas,United States,TX,US,30.0969,-95.6158,11,5/4/17 17:49
800050728,15571,20131983,3000021907,Tyler,Texas,United States,TX,US,32.3511,-95.3008,40,5/4/17 17:49
800050729,100883,20132021,3000021911,Uvalde,Texas,United States,TX,US,29.2094,-99.7858,7,5/4/17 17:49
800050730,22550,20132048,3000021919,Van Horn,Texas,United States,TX,US,31.0397,-104.83,12,5/4/17 17:49
800050731,100887,20132066,3000021923,Vega,Texas,United States,TX,US,35.2428,-102.428,3,5/4/17 17:49
800050732,22960,20132083,3000021925,Vernon,Texas,United States,TX,US,34.1531,-99.2845,7,5/4/17 17:49
800050733,17263,20132091,3000021926,Victoria,Texas,United States,TX,US,28.805,-97.0033,22,5/4/17 17:49
800050734,23627,20132096,3000021927,Vidor,Texas,United States,TX,US,30.1314,-94.0153,2,5/4/17 17:49
800050735,1109,20132129,3000021931,Waco,Texas,United States,TX,US,31.5492,-97.1464,38,5/4/17 17:49
800050736,100906,20132154,3000021935,Waller,Texas,United States,TX,US,30.0564,-95.9267,2,5/4/17 17:49
800050737,5642,20132208,3000021943,Waxahachie,Texas,United States,TX,US,32.3864,-96.8481,10,5/4/17 17:49
800050738,2826,20132212,3000021945,Weatherford,Texas,United States,TX,US,32.7592,-97.7969,17,5/4/17 17:49
800050739,22225,20132219,3000021946,Webster,Texas,United States,TX,US,29.5375,-95.1181,18,5/4/17 17:49
800050740,21772,20132247,3000021952,Weslaco,Texas,United States,TX,US,26.1592,-97.9906,11,5/4/17 17:49
800050741,100938,20132252,3000021954,West Columbia,Texas,United States,TX,US,29.1436,-95.645,5,5/4/17 17:49
800050747,5618,20132350,3000021969,Wichita Falls,Texas,United States,TX,US,33.9136,-98.4931,30,5/4/17 17:49
800050748,,20132396,3000021977,Wimberley,Texas,United States,TX,US,29.9972,-98.0983,18,5/4/17 17:49
800050749,22690,20132412,3000021983,Winnie,Texas,United States,TX,US,29.82,-94.3839,10,5/4/17 17:49
800050751,22940,20132462,3000021992,Woodway,Texas,United States,TX,US,31.5058,-97.2047,8,5/4/17 17:49
800050752,22964,20132498,3000022000,Zapata,Texas,United States,TX,US,26.9069,-99.2711,3,5/4/17 17:49
